SK_ID_CURR,TARGET
100001,0.0813139200210571
100005,0.245900194644928
100013,0.00812588453292851
100028,0.0557029473781586
100038,0.0884178411960602
100042,0.0730819320678711
100057,0.027493201494217
100065,0.0418774557113647
100066,0.0620245110988616
100067,0.108673646450043
100074,0.0113342487812043
100090,0.0771052420139313
100091,0.0385578513145447
100092,0.038791092634201
100106,0.038910094499588
100107,0.237960966825485
100109,0.0205707263946533
100117,0.00751986980438235
100128,0.091155834197998
100141,0.0583748590946197
100150,0.0307430517673493
100168,0.00659199714660641
100169,0.133827505111694
100170,0.124249122142792
100171,0.0477999621629714
100172,0.0727726513147354
100184,0.18652575135231
100187,0.120785490274429
100212,0.083496630191803
100222,0.034295791387558
100223,0.0158434700965882
100232,0.0602745807170868
100241,0.196584796756506
100245,0.0126288211345673
100253,0.0478814351558685
100256,0.101730096340179
100271,0.00545089960098266
100278,0.177869173884392
100280,0.0400162744522095
100306,0.11474617600441
100311,0.0759780073165893
100312,0.0363703382015228
100330,0.0493328320980072
100331,0.0659719026088714
100352,0.076506986618042
100358,0.161746810674667
100367,0.0116102457046509
100382,0.0305073690414429
100384,0.110651772618294
100385,0.122481734752655
100386,0.0654141467809677
100399,0.0365264093875886
100404,0.0409773278236389
100416,0.0643143546581268
100422,0.0451944386959076
100426,0.0383511912822724
100438,0.0216598320007324
100444,0.263040109872818
100445,0.0541279631853103
100446,0.126487157344818
100447,0.0409504342079162
100450,0.0332777750492096
100466,0.0309906101226807
100483,0.0467932784557342
100484,0.0606291824579239
100494,0.124414928555489
100510,0.0938696885108947
100512,0.331825019717216
100517,0.012918130159378
100548,0.114758589267731
100551,0.0288812220096588
100552,0.125120425224304
100553,0.148133895397186
100561,0.331508029699326
100568,0.176770184636116
100569,0.0111541593074799
100591,0.095619512796402
100592,0.082568724155426
100602,0.0404432201385498
100607,0.206186463832855
100613,0.0120868217945099
100617,0.00911950230598446
100618,0.0749559259414673
100622,0.0431061744689941
100625,0.018312896490097
100677,0.276712231040001
100699,0.035005863904953
100702,0.350173386335373
100711,0.0328059816360473
100729,0.0497638607025146
100740,0.128853005468845
100744,0.0476809000968933
100745,0.103331518173218
100747,0.165739334821701
100751,0.229450243711472
100752,0.0111185419559479
100753,0.405617764592171
100754,0.0704234802722931
100760,0.0312319827079773
100762,0.232055550813675
100763,0.020896521806717
100765,0.00967983722686772
100770,0.0604142689704895
100772,0.0191732096672058
100777,0.00969852924346926
100791,0.0337009012699128
100792,0.0104340708255768
100797,0.0713959515094758
100823,0.0367557823657989
100826,0.122607407569885
100830,0.0385088646411895
100836,0.116280546188354
100872,0.0321668112277984
100910,0.0435597902536392
100913,0.267530033588409
100918,0.0582300841808319
100931,0.0775813138484955
100952,0.0110972356796265
100953,0.00678172826766965
100965,0.31323523402214
100970,0.0137889158725738
100982,0.0626970899105072
100983,0.22131147146225
100984,0.17167954325676
100987,0.0594248998165131
100997,0.0458148264884949
100998,0.112580710500479
101002,0.0565607488155365
101005,0.105252826809883
101008,0.119690473377705
101020,0.0406511175632477
101021,0.0784226107597351
101024,0.058248610496521
101025,0.0941516077518463
101026,0.0115785801410675
101031,0.0127127826213836
101041,0.0230609619617462
101051,0.0280915188789368
101055,0.105957020521164
101056,0.192980785667896
101057,0.0871493828296661
101064,0.0303352236747741
101079,0.0415365014970303
101087,0.0460035455226898
101090,0.00738120675086973
101092,0.0953476577997208
101097,0.140707777738571
101099,0.0111776626110077
101107,0.030530641078949
101118,0.0770353019237519
101125,0.0695139622688293
101126,0.0171276140213013
101128,0.018309166431427
101136,0.0723180425167084
101140,0.2806338763237
101149,0.0543157088756562
101160,0.0250310391187668
101169,0.111905827522278
101181,0.0559266346693039
101186,0.0399152183532715
101190,0.16211553812027
101193,0.0210634016990662
101194,0.0948562407493592
101198,0.0271462559700012
101200,0.0788800144195556
101204,0.0116349041461945
101211,0.0343004250526429
101213,0.0950802755355835
101223,0.0966967508196831
101225,0.152963491678238
101237,0.0340330898761749
101243,0.17862944483757
101244,0.042484792470932
101258,0.0123105061054229
101259,0.147773336172104
101268,0.191088029146194
101269,0.0416617822647095
101271,0.0128772974014282
101279,0.023475786447525
101281,0.299518768787384
101287,0.049416778087616
101292,0.00713757991790775
101294,0.188130583763123
101296,0.110342024564743
101297,0.0135107564926148
101299,0.0688361537456512
101301,0.0625496995449066
101305,0.170435045957565
101308,0.110960841178894
101318,0.00914470314979554
101327,0.12985946893692
101329,0.007869234085083
101332,0.0152904665470124
101337,0.086882175207138
101343,0.0885797834396362
101345,0.0368782293796539
101346,0.0107707297801971
101353,0.0103526198863984
101354,0.235944299697876
101355,0.17946803689003
101356,0.0111452031135559
101362,0.053830726146698
101363,0.0368003642559052
101365,0.0527230095863342
101366,0.102194087505341
101367,0.228233269155026
101368,0.00663941502571108
101374,0.181432680785656
101380,0.00904176592826844
101383,0.121355996131897
101398,0.0199613082408905
101399,0.254864996671677
101401,0.0360822224617005
101412,0.14523127913475
101426,0.0477425932884217
101427,0.474539809823036
101428,0.0304194343090057
101429,0.0925922405719757
101434,0.0253621852397918
101440,0.113070531487465
101448,0.0350341945886612
101449,0.0102943408489228
101465,0.076191189289093
101467,0.115291274189949
101472,0.0354850196838379
101478,0.122928184270859
101497,0.0211416959762574
101504,0.111029491424561
101547,0.00826027035713195
101548,0.200897502303123
101555,0.194746265411377
101570,0.0117694187164307
101572,0.0405952203273773
101578,0.0750132751464844
101580,0.0972546935081482
101588,0.163660270869732
101602,0.149579590559006
101610,0.0801586580276489
101614,0.0395343577861786
101616,0.042504814863205
101643,0.0671644461154938
101644,0.016682436466217
101649,0.170634896755218
101650,0.0367526972293853
101665,0.0119529700279236
101667,0.134091938734055
101669,0.0806096464395523
101674,0.0648349010944367
101675,0.0319563210010528
101678,0.12563717186451
101682,0.126582487821579
101686,0.0496934306621551
101697,0.238121582269669
101700,0.271115206331015
101711,0.0119219303131104
101714,0.0711864829063416
101715,0.202178859710693
101728,0.00824783682823182
101732,0.0924960994720458
101757,0.0875225043296814
101758,0.209738441705704
101759,0.0209723603725434
101762,0.00762036681175227
101764,0.0757931578159332
101780,0.292962030172348
101784,0.00726031303405761
101789,0.0504457044601441
101816,0.00838131427764888
101819,0.0182363033294678
101827,0.027183678150177
101863,0.122648115158081
101867,0.047010486125946
101870,0.0952344131469727
101873,0.215812120437622
101878,0.0671836555004119
101879,0.0521528148651123
101880,0.0986269199848175
101887,0.0555121195316315
101897,0.0121489846706391
101901,0.170829217433929
101903,0.309060204029083
101920,0.0481186890602112
101921,0.0259983968734742
101922,0.118617640733719
101961,0.091687730550766
101962,0.139775114059448
101971,0.108834462165832
101976,0.273971925973892
102002,0.102618300914764
102005,0.00785075187683104
102007,0.181482177972794
102017,0.0690717971324921
102019,0.155279043912888
102029,0.0124314820766449
102051,0.267897694706917
102052,0.0342689275741577
102054,0.0245968186855317
102062,0.0249867033958435
102067,0.0578975093364715
102068,0.121727211475372
102070,0.0369655394554138
102090,0.247609950304031
102092,0.170692645311356
102099,0.220749975442886
102100,0.0158951282501221
102112,0.0617804563045502
102113,0.0474387872219085
102122,0.0773387897014618
102123,0.142092416882515
102125,0.089855889081955
102126,0.187963436841965
102146,0.016822166442871
102147,0.0160402226448059
102151,0.0466341519355774
102158,0.071001125574112
102159,0.018616281747818
102162,0.119047977924347
102165,0.0299883353710174
102166,0.0072081232070923
102174,0.0894456732273102
102193,0.354850795269012
102198,0.0253058385848999
102205,0.191762746572494
102206,0.0100203096866608
102218,0.0134497797489166
102221,0.0319262635707855
102230,0.181071889400482
102238,0.0629412281513214
102248,0.0671026360988617
102252,0.226934174895287
102259,0.0339078330993652
102262,0.396059116125107
102273,0.0956457686424256
102286,0.16443048119545
102293,0.0940726733207703
102294,0.016993545293808
102296,0.203528698682785
102298,0.0517129749059677
102303,0.010011225938797
102309,0.00874030232429501
102315,0.124437049627304
102340,0.039176515340805
102342,0.178108679652214
102344,0.00831839323043826
102346,0.0170811569690704
102347,0.0065725004673004
102374,0.153219194710255
102380,0.0141790831089019
102387,0.111000852584839
102393,0.04266765832901
102403,0.0997030782699585
102413,0.0189349436759949
102414,0.0931724965572357
102415,0.0534822392463684
102416,0.0393025934696197
102439,0.0208717978000641
102441,0.117834708690643
102443,0.0996862185001374
102444,0.13368711233139
102445,0.0578800296783447
102448,0.0992573320865631
102449,0.0262769544124604
102450,0.26183735370636
102456,0.0377874231338501
102458,0.253608950376511
102459,0.163697456121445
102465,0.146392375230789
102470,0.233775014877319
102471,0.0605244863033295
102475,0.0894268089532853
102476,0.108906955718994
102506,0.105400431454182
102509,0.0511596620082855
102519,0.045445648431778
102522,0.0136183941364288
102545,0.0398820781707764
102549,0.0483773231506348
102562,0.00905924201011654
102563,0.00873121857643122
102568,0.102266962528229
102582,0.0287862122058868
102592,0.0826527667045593
